Periodo;Turma;Manha;Noite;ADM;ADS;CIC;DES;ENGC;ANALISE_E_PROJETO_DE_SISTEMAS;BANCO_DE_DADOS_I;DESENVOLVIMENTO_DE_APLICACOES_COM_BANCO_DE_DADOS;DESENVOLVIMENTO_DE_APLICACOES_DISTRIBUIDAS;DESENVOLVIMENTO_DE_APLICACOES_MOVEIS;DESENVOLVIMENTO_DE_APLICACOES_WEB;EVOLUCAO_DO_PENSAMENTO_ADMINISTRATIVO;GESTAO_DE_SISTEMAS_DE_INFORMACAO;INTRODUCAO_A_PROGRAMACAO;PROGRAMACAO_ESTRUTURADA;PROJETO_INTEGRADOR_EM_ENGENHARIA_DA_COMPUTACAO_II;PROJETO_INTEGRADO_EM_ENGENHARIA_DA_COMPUTACAO_I;SIMULACAO_EMPRESARIAL;WEBDESIGN;Matricula;AV1;AV2;MEDIAParcial;AV3;MEDIAFinal;FALTAS;AV3Bin
2016-01;136-2016-01;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;26627add79f44b603c2d363bb9da1cae;9.0;8.3;8.6;0.0;8.6;0;0.0
2016-01;136-2016-01;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;88865318912930713be28a11c768de35;7.2;0.0;3.6;0.0;3.6;7;0.0
2016-01;136-2016-01;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;11846b5b806ab8c8b33615dee8364fb1;6.9;7.7;7.3;0.0;7.3;2;0.0
2016-01;136-2016-01;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;fa9cf80757fcb1ccb769471244ea8182;8.8;9.5;9.2;0.0;9.2;3;0.0
2016-01;136-2016-01;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;9f4407a26c7704b05a6a5c8c57107d20;6.7;7.7;7.2;0.0;7.2;4;0.0
2016-01;136-2016-01;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2b81c8aa05158717a8abf06eb936383d;4.3;5.3;4.8;3.5;4.8;1;1.0
2016-01;136-2016-01;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;33993bbdf3e400dbb14496a633831da9;8.5;7.7;8.1;0.0;8.1;2;0.0
2016-01;136-2016-01;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;85b5f4c044d2ffa64b49e697cfd75715;4.6;7.7;6.2;9.0;8.4;0;1.0
2016-01;136-2016-01;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0390f9cba9848853ce3fe21c1959f558;8.8;10.0;9.4;0.0;9.4;1;0.0
2016-01;136-2016-01;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2ec31b977fee8c07af0e3853e5110579;0.0;0.0;0.0;0.0;0.0;1;0.0
2016-01;136-2016-01;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;c514a4f7bad6d630807735e21a5517b4;8.3;7.7;8.0;0.0;8.0;4;0.0
2016-01;136-2016-01;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2ce23f204014ba555ca31311bf966fff;9.0;8.4;8.7;0.0;8.7;2;0.0
2016-01;136-2016-01;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;8203055ef502d1381eff4fee6ce72e8c;0.0;0.0;0.0;0.0;0.0;0;0.0
2016-01;136-2016-01;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;d0fe2d58cc882e92e1288a169545dd60;8.0;7.0;7.5;0.0;7.5;3;0.0
2016-01;136-2016-01;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1685d4ec1b7a22f1355fb50b7a4494a4;6.2;8.3;7.2;0.0;7.2;2;0.0
2016-01;136-2016-01;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;de506fc9373ee201cfa0541560f27f04;6.6;7.8;7.2;0.0;7.2;3;0.0
2016-01;136-2016-01;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;f0d1c2ee0d43552fdbea0ef93b3643cf;7.0;8.2;7.6;0.0;7.6;0;0.0
2016-01;136-2016-01;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;6dfaa9b572a16d8d7ae0c6673f9c5fdf;10.0;10.0;10.0;0.0;10.0;3;0.0
2016-01;136-2016-01;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0c3e68379b963712e93e10624b4ff2f4;9.7;7.7;8.7;0.0;8.7;2;0.0
2016-01;136-2016-01;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;f0d2a245622318e22f20d922167059af;6.0;4.8;5.4;8.0;7.0;3;1.0
2016-01;136-2016-01;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;fc244a8afc1dbb273375dad7171831ec;0.0;0.0;0.0;0.0;0.0;2;0.0
2016-01;136-2016-01;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;adc0bacacd08f5fc1a6cccc3b56843f0;5.3;7.0;6.2;7.0;7.0;3;1.0
2016-01;136-2016-01;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;c3d1f9617cbc44c1a95bdabfdb08becd;8.7;6.0;7.4;0.0;7.4;1;0.0
2016-01;136-2016-01;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;d398f796c593bd3e92105ceda1f023ad;6.8;7.7;7.2;0.0;7.2;1;0.0
2016-01;136-2016-01;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;a3627f76e717af19dda60f97c0b3f709;6.0;8.3;7.2;0.0;7.2;2;0.0
2016-01;136-2016-01;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;73bbbc027e194467c79f60282dcfff50;0.0;0.0;0.0;0.0;0.0;3;0.0
2016-01;136-2016-01;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;6b7c815da89d3720de0993752457e37b;0.0;0.0;0.0;0.0;0.0;3;0.0
2016-01;136-2016-01;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;4c1f32defbb7aa880c2173edd1b22ed0;7.5;8.8;8.2;10.0;9.4;2;1.0
2016-01;136-2016-01;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;e4a1ac0e60a867c74fd0d2e31e28b94a;6.0;8.2;7.1;0.0;7.1;1;0.0
2016-01;136-2016-01;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;bf722be74c413492cf19f97702365eb7;9.0;8.3;8.6;0.0;8.6;2;0.0
2016-01;136-2016-01;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;e5222560ee2bfafa19709538d459944b;7.2;8.9;8.0;0.0;8.0;1;0.0
2016-01;136-2016-01;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;9cb645d6376ed0586146f2ee24797beb;8.3;9.5;8.9;0.0;8.9;1;0.0
2016-01;136-2016-01;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;71d667d488ec8d687ea0f0f938245560;9.0;8.9;9.0;0.0;9.0;0;0.0
2016-01;136-2016-01;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;62e5bb018945a48b76f16f17c183a099;8.0;8.8;8.4;0.0;8.4;1;0.0
2016-01;136-2016-01;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;40359df08a75f9077810cf960678ff76;7.2;9.4;8.3;0.0;8.3;1;0.0
2016-01;136-2016-01;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;66c648f0e77c8217b2edb6931bd2a382;0.0;0.0;0.0;0.0;0.0;3;0.0
2016-01;136-2016-01;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;83b0dade4cd5f358cc5a7c46ec86cdb9;8.8;7.7;8.2;0.0;8.2;1;0.0
2016-01;136-2016-01;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;ef146136f365e07a1fdc3ca615775e40;0.0;0.0;0.0;0.0;0.0;4;0.0
2016-01;136-2016-01;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;c2ead9beefebceea8b0f5e82ec4b068e;0.0;0.0;0.0;0.0;0.0;6;0.0
2016-01;136-2016-01;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;76c9ec9e41b907d071947e4d4f0b0897;9.0;10.0;9.5;0.0;9.5;3;0.0
2016-01;136-2016-01;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;9694e48f0714060b9167b6e1cc388592;4.0;5.6;4.8;0.0;4.8;3;0.0
2016-01;136-2016-01;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;f9f5be458f7938ca3de5bd25a43f6cd3;4.0;7.6;5.8;9.0;8.3;1;1.0
2016-01;252A-2016-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;8005c4d6679fbd38c2f0e1c768ec30b6;8.8;7.8;8.3;0.0;8.3;0;0.0
2016-01;252A-2016-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;be43a69760770d5d774fbf763cbeb79e;10.0;8.3;9.2;0.0;9.2;3;0.0
2016-01;252A-2016-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;63a74926a33ebb9cc67f65aa2e5f8726;6.3;5.8;6.0;8.0;7.2;4;1.0
2016-01;252A-2016-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;6d7dc62566b0791fee733d02dc21c0c1;9.8;8.8;9.3;0.0;9.3;1;0.0
2016-01;252A-2016-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;fe064f60a0d1a8009c3b2eaca8272249;8.5;8.8;8.6;0.0;8.6;1;0.0
2016-01;252A-2016-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;93e87c97e750f0969a606961020b900e;2.5;5.9;4.2;9.0;7.4;2;1.0
2016-01;252A-2016-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;47d65792a583e8de26ac8babc2489f70;9.7;8.8;9.2;0.0;9.2;1;0.0
2016-01;252A-2016-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;79e8236687b2423de5c03906f9c4fcf0;9.7;9.5;9.6;0.0;9.6;2;0.0
2016-01;252A-2016-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;9d8bb84f80fc1e972de70b8d65ec3757;5.3;0.0;2.6;0.0;2.6;3;0.0
2016-01;252A-2016-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;aaee68fd4d717acb536816e5287845c7;5.6;7.6;6.6;5.3;6.6;1;1.0
2016-01;252A-2016-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;9228fbcb994c60e86181841c51dc7ed6;9.8;8.3;9.0;0.0;9.0;3;0.0
2016-01;252A-2016-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;a232ef028301b312967059b37b8bc2ef;8.6;8.8;8.7;0.0;8.7;0;0.0
2016-01;252A-2016-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;15fd05e899cbc8932e33112a1cac491b;5.4;6.1;5.8;9.0;7.6;2;1.0
2016-01;252A-2016-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;ad124e26eb79aac23f48aae9edacb849;9.7;10.0;9.8;0.0;9.8;0;0.0
2016-01;252A-2016-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;c1c6a832a6b302840ff7f3ba3ad575dd;9.0;8.9;9.0;0.0;9.0;2;0.0
2016-01;252A-2016-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;b4eb98537e236db065d114f4f8f7e041;8.3;5.6;7.0;0.0;7.0;5;0.0
2016-01;252A-2016-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;5f6222561805757ee1dad65d07b8b4aa;6.0;9.5;7.8;0.0;7.8;4;0.0
2016-01;252A-2016-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;ec13e7883ce3a8ecb34a2c672f86c970;7.0;7.2;7.1;0.0;7.1;3;0.0
2016-01;252A-2016-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;f099efbdb8388257824ae5d3a822ad7e;8.8;9.4;9.1;0.0;9.1;0;0.0
2016-01;252A-2016-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;fb3285393b141a90b22f8c2b9bf0f024;7.8;7.1;7.4;0.0;7.4;4;0.0
2016-01;252A-2016-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;173e687e2f990fe66d7573746f52cad3;6.5;0.0;3.2;0.0;3.2;4;0.0
2016-01;252A-2016-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;bf6a98a61b4e5fa8cf76aa793ce6d615;10.0;8.8;9.4;0.0;9.4;2;0.0
2016-01;252A-2016-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;eb9224fd38bbae083310b614e74d2bc6;5.8;5.9;5.8;7.0;6.4;2;1.0
2016-01;252A-2016-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;4cc8fb715c3b2a42d6a63d87130b67fd;6.7;7.7;7.2;0.0;7.2;2;0.0
2016-01;252A-2016-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;4f56a106bb4da68b4cae0b1e69449696;5.8;8.8;7.3;0.0;7.3;2;0.0
2016-01;252A-2016-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;e760b83e190d1b854931b293fa6c862e;6.4;9.0;7.7;0.0;7.7;4;0.0
2016-01;252A-2016-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;78de2ef7d203035c00a205cfe0c9d72e;8.0;10.0;9.0;0.0;9.0;2;0.0
2016-01;252A-2016-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;e4e26676b9ed2b0f56f9ddf0dfb6260f;0.0;8.9;4.4;7.0;8.0;4;1.0
2016-01;252A-2016-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;ace090a116760e3f289597e586319a03;5.3;3.6;4.4;6.0;5.6;5;1.0
2016-01;252A-2016-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;103740a9a67d0ddc65bc48be79136ae9;5.0;3.0;4.0;5.5;5.2;5;1.0
2016-01;252A-2016-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;d1e14bda944a9f5af181038c845260da;10.0;10.0;10.0;0.0;10.0;1;0.0
2016-01;252A-2016-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;4fcd8a781b5bed59b311f52daae34892;8.3;9.0;8.6;0.0;8.6;3;0.0
2016-01;252A-2016-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;7fe1172944c29bc52c375d379e67e818;4.1;6.6;5.4;5.0;5.8;2;1.0
2016-01;252A-2016-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;7976c4e503506bc187f9cf81e9b33887;9.0;10.0;9.5;0.0;9.5;1;0.0
2016-01;252A-2016-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;9c26e0eb5a0aec94c5ea54b32314bc74;10.0;9.4;9.7;0.0;9.7;2;0.0
2016-01;252A-2016-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;74f618bcbf91515890def1d392598f11;6.9;7.1;7.0;0.0;7.0;3;0.0
2016-01;252A-2016-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;fbd7294852a0ddd0bd28c6a7017811d2;3.9;0.0;2.0;0.0;2.0;8;0.0
2016-01;252A-2016-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;08d3e50bcf0864c92f14ca11781a783b;0.0;0.0;0.0;0.0;0.0;3;0.0
2016-01;252A-2016-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3ed397de9c044d60491207531f1e8c6b;4.8;5.9;5.4;8.0;7.0;4;1.0
2016-01;252A-2016-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;4aea0d5ce915e7f0046b43a9f73309e7;7.0;5.8;6.4;10.0;8.5;2;1.0
2016-01;252A-2016-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1b40060155824efb4efa2a0a3ffc27d4;7.8;9.4;8.6;0.0;8.6;3;0.0
2016-01;252A-2016-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;dda82c053f2349c549f3b188f21db58a;0.0;7.7;3.8;8.0;7.8;4;1.0
2016-01;252A-2016-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;d699d74cadc14c96e01cfecbf46cb7d7;8.8;8.4;8.6;0.0;8.6;2;0.0
2016-01;252A-2016-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;8bd764b253c6d2d7cc53c7a95a7f863d;9.2;7.9;8.6;0.0;8.6;2;0.0
2016-01;252A-2016-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;a48a1a72ce42c98bca95848e852abba7;10.0;8.9;9.4;0.0;9.4;1;0.0
2016-01;252A-2016-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;73cd08c975b81d3fc121b0592d7dd788;10.0;6.5;8.2;0.0;8.2;1;0.0
2016-01;252A-2016-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;546a30fb6859849f26d254e86e0873f3;8.4;8.8;8.6;0.0;8.6;0;0.0
2016-01;252A-2016-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;8af84aa63a6a45da8ecc1728589125d5;5.0;9.4;7.2;0.0;7.2;1;0.0
2016-01;252A-2016-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;4bb06d6cdf01902e162fa12d76a9240c;4.4;9.6;7.0;0.0;7.0;3;0.0
2016-01;252A-2016-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;11cb6700bb16ba64c02e4325105cd935;5.8;8.8;7.3;0.0;7.3;0;0.0
2016-01;252A-2016-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;254bbec1bc14135f6ceaa0103e0f5db1;10.0;9.5;9.8;0.0;9.8;1;0.0
2016-01;252A-2016-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;13110d708f9f94203c81c5382e44b68b;0.0;0.0;0.0;0.0;0.0;6;0.0
2016-01;252A-2016-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;a01e9e84dd6a6405b656ef08b8272cee;6.8;8.8;7.8;0.0;7.8;1;0.0
2016-01;252A-2016-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;b4ca094a8473f36b789f44cefeb4b7fe;10.0;9.5;9.8;0.0;9.8;2;0.0
2016-01;252A-2016-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;367d5062e7c2e41fc2693179de2da9cf;6.6;6.5;6.6;7.4;7.0;0;1.0
2016-01;252A-2016-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;7273312a511ee11c03d87689ba00791b;4.0;6.5;5.2;7.4;7.0;2;1.0
2016-01;252A-2016-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2e83394038d5dc57ae4d2671fedcb28a;10.0;9.5;9.8;0.0;9.8;2;0.0
2016-01;252A-2016-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;76d46a5b372974c55f270dbbeda2d80d;10.0;9.4;9.7;0.0;9.7;2;0.0
2016-01;252A-2016-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;a2f835a90a1aac90f25ee44b19763a7c;10.0;8.9;9.4;0.0;9.4;1;0.0
2016-01;252A-2016-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;42db979b9b1e0d312cc030097ebda4ae;7.7;3.0;5.4;6.2;7.0;3;1.0
2016-01;252A-2016-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3b526c67be927dd7da9458a1aaf42f54;8.0;8.9;8.4;0.0;8.4;1;0.0
2016-01;252A-2016-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;fbba762149ca1c50b870d61b715ee453;7.0;4.0;5.5;0.0;5.5;5;0.0
2016-01;252A-2016-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;dfff280c7ba7628c23841b7912ade9df;5.5;8.5;7.0;0.0;7.0;4;0.0
2016-01;252A-2016-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;6107c520ce3108db073ef4cfedf1cfcc;8.7;8.5;8.6;0.0;8.6;2;0.0
2016-01;252A-2016-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;241ba457cb2a4c60e4455454dba99210;7.5;7.1;7.3;0.0;7.3;4;0.0
2016-01;252A-2016-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;dc680c6882278823464452fd36057067;6.5;6.5;6.5;7.4;7.0;3;1.0
2016-01;252A-2016-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;913cd34f8f5b56690de75667df092ecd;8.5;0.0;4.2;0.0;4.2;5;0.0
2016-01;252A-2016-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;f911a6f538b6ae772f295ae20d85b068;7.7;8.3;8.0;0.0;8.0;2;0.0
2016-01;252A-2016-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;ed6ca06f78e7d1ffa5aa6708c803536a;9.0;8.9;9.0;0.0;9.0;3;0.0
2016-01;252A-2016-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;dc594c0ff30fbc8865bcf0cca9b53cfa;4.5;7.6;6.0;6.4;7.0;3;1.0
2016-01;252A-2016-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;632b90e9314817068e8f20576b7dc650;7.9;7.7;7.8;0.0;7.8;3;0.0
2016-01;252A-2016-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;951e15a5ab163cad8b78eaa34f8e61ee;5.4;7.0;6.2;9.0;8.0;3;1.0
2016-01;252A-2016-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;4ecf90b74ce4aec639500fbffeac9ab4;0.0;0.0;0.0;0.0;0.0;3;0.0
2016-01;252A-2016-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;f5f4bd370b5072f1224a2469c2352ebd;6.7;8.8;7.8;0.0;7.8;1;0.0
2016-01;252A-2016-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;e0c43644cb358cc6bfc9cf69eeed9b69;7.8;8.5;8.2;0.0;8.2;1;0.0
2016-01;252A-2016-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;69afad26a7f262a27814514dcf63d32b;7.0;8.8;7.9;0.0;7.9;4;0.0
2016-01;252A-2016-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;622dd61eb1e376f7a656e0ef26fc0dda;8.5;7.8;8.2;0.0;8.2;3;0.0
2016-01;252A-2016-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;ed0f6f0c5ebac6e1394c3814b3edea83;8.2;8.2;8.2;0.0;8.2;5;0.0
2016-01;252A-2016-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;6a3a0bceff1ebdf52b8282d990155db3;6.5;6.1;6.3;9.0;7.8;2;1.0
2016-01;252A-2016-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;736d91a3e3b0eabbdfd9155430dcde96;7.7;8.4;8.0;0.0;8.0;2;0.0
2016-01;252A-2016-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;619c92c81b3c92cb60f83f35aaa17758;8.6;10.0;9.3;0.0;9.3;2;0.0
2016-01;252A-2016-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;eeb565dc2e343da949ff79948651bb00;6.3;5.9;6.1;8.0;7.2;2;1.0
2016-01;252A-2016-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;9823a56ea8a1d00480d8e0bef53ab011;9.3;8.2;8.8;0.0;8.8;0;0.0
2016-01;253-2016-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;fe9d2269a3e5750f7dd4e286788ec40e;8.4;10.0;9.2;0.0;9.2;2;0.0
2016-01;253-2016-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;d5d6cc6ca37bec68b2b5f644f09c7702;7.2;8.2;7.7;0.0;7.7;3;0.0
2016-01;253-2016-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;533c029a47b307a0655cdccb77436677;0.0;0.0;0.0;0.0;0.0;0;0.0
2016-01;253-2016-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;455247675b2171c024730cf7957be38f;9.5;8.2;8.8;0.0;8.8;3;0.0
2016-01;253-2016-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;9c343208da73524661058d18dd22442b;6.3;7.6;7.0;0.0;7.0;4;0.0
2016-01;253-2016-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;5906013131a84ec858f01d760f78b008;7.7;9.4;8.6;0.0;8.6;1;0.0
2016-01;253-2016-01;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;769760159971993c9189fc46474efe8d;8.0;8.2;8.1;0.0;8.1;0;0.0
